,False_uninfected
0,C174P135NThinF_IMG_20151127_135640_cell_44.png
1,C102P63ThinF_IMG_20150918_161508_cell_175.png
2,C61P22N_ThinF_IMG_20150818_112252_cell_54.png
3,C130P91ThinF_IMG_20151004_141428_cell_60.png
4,C57P18thinF_IMG_20150729_111518_cell_116.png
5,C148P109ThinF_IMG_20151115_112538_cell_46.png
6,C92P53ThinF_IMG_20150821_150718_cell_200.png
7,C189P150ThinF_IMG_20151203_141455_cell_59.png
8,C203ThinF_IMG_20151029_105443_cell_255.png
9,C150P111ThinF_IMG_20151115_115805_cell_124.png
10,C150P111ThinF_IMG_20151115_115805_cell_7.png
11,C110P71ThinF_IMG_20150930_105319_cell_145.png
12,C170P131ThinF_IMG_20151119_120111_cell_132.png
13,C214ThinF_IMG_20151106_131748_cell_189.png
14,C155P116ThinF_IMG_20151115_143051_cell_71.png
15,C159P120ThinF_IMG_20151115_190421_cell_182.png
16,C66P27N_ThinF_IMG_20150818_163419_cell_189.png
17,C137P98ThinF_IMG_20151005_161859_cell_8.png
18,C113P74ThinF_IMG_20150930_134949_cell_38.png
19,C149P110ThinF_IMG_20151115_115154_cell_31.png
20,C149P110ThinF_IMG_20151115_114555_cell_196.png
21,C2NThinF_IMG_20150604_115238_cell_259.png
22,C204ThinF_IMG_20151029_112231_cell_203.png
23,C62P23N_ThinF_IMG_20150818_133055_cell_59.png
24,C170P131ThinF_IMG_20151119_120019_cell_117.png
25,C173P134NThinF_IMG_20151130_120046_cell_150.png
26,C155P116ThinF_IMG_20151115_142805_cell_161.png
27,C102P63ThinF_IMG_20150918_161826_cell_133.png
28,C130P91ThinF_IMG_20151004_142709_cell_67.png
29,C12NThinF_IMG_20150614_125741_cell_116.png
30,C91P52ThinF_IMG_20150821_124739_cell_50.png
31,C171P132ThinF_IMG_20151119_153512_cell_37.png
32,C37BP2_thinF_IMG_20150620_131423a_cell_38.png
33,C37BP2_thinF_IMG_20150620_133238a_cell_50.png
34,C85P46ThinF_IMG_20150820_110040_cell_182.png
35,C170P131ThinF_IMG_20151119_120111_cell_38.png
36,C173P134NThinF_IMG_20151130_120046_cell_40.png
37,C205ThinF_IMG_20151106_151711_cell_98.png
38,C81P42ThinF_IMG_20150817_121113_cell_107.png
39,C141P102ThinF_IMG_20151005_215348_cell_94.png
40,C174P135NThinF_IMG_20151127_135554_cell_166.png
41,C230ThinF_IMG_20151112_150647_cell_141.png
42,C87P48ThinF_IMG_20150820_141913_cell_165.png
43,C123P84ThinF_IMG_20151002_151432_cell_129.png
44,C50P11thinF_IMG_20150724_115603_cell_117.png
45,C62P23N_ThinF_IMG_20150818_133211_cell_10.png
46,C88P49ThinF_IMG_20150820_150724_cell_129.png
47,C173P134NThinF_IMG_20151130_125501_cell_48.png
48,C37BP2_thinF_IMG_20150620_133238a_cell_41.png
49,C147P108ThinF_IMG_20151115_103432_cell_26.png
50,C141P102ThinF_IMG_20151005_215906_cell_29.png
51,C149P110ThinF_IMG_20151115_114729_cell_179.png
52,C102P63ThinF_IMG_20150918_161508_cell_150.png
53,C135P96ThinF_IMG_20151005_123715_cell_5.png
54,C74P35_ThinF_IMG_20150815_120957_cell_11.png
55,C95P56ThinF_IMG_20150821_171701_cell_63.png
56,C106P67ThinF_IMG_20150924_103245_cell_24.png
57,C7NthinF_IMG_20150611_104609_cell_62.png
58,C206ThinF_IMG_20151029_140538_cell_199.png
59,C160P121ThinF_IMG_20151116_093704_cell_48.png
60,C136P97ThinF_IMG_20151005_141946_cell_70.png
61,C143P104ThinF_IMG_20151005_225413_cell_68.png
62,C177P138NThinF_IMG_20151201_143704_cell_72.png
63,C150P111ThinF_IMG_20151115_120244_cell_187.png
64,C54P15thinF_IMG_20150728_102017_cell_127.png
65,C75P36_ThinF_IMG_20150815_163707_cell_33.png
66,C69P30N_ThinF_IMG_20150819_140652_cell_2.png
67,C150P111ThinF_IMG_20151115_120244_cell_136.png
68,C119P80ThinF_IMG_20151002_124304_cell_45.png
69,C99P60ThinF_IMG_20150918_141314_cell_16.png
70,C188P149ThinF_IMG_20151203_135433_cell_88.png
71,C184P145ThinF_IMG_20151203_103114_cell_130.png
72,C216ThinF_IMG_20151106_135653_cell_218.png
73,C68P29N_ThinF_IMG_20150819_133236_cell_93.png
74,C93P54ThinF_IMG_20150821_164024_cell_158.png
75,C12NThinF_IMG_20150614_125741_cell_101.png
76,C172P133ThinF_IMG_20151119_154936_cell_83.png
77,C233ThinF_IMG_20151112_161119_cell_164.png
78,C115P76ThinF_IMG_20150930_163018_cell_147.png
79,C147P108ThinF_IMG_20151115_103432_cell_110.png
80,C171P132ThinF_IMG_20151119_153851_cell_71.png
81,C37BP2_thinF_IMG_20150620_133001a_cell_68.png
82,C6NThinF_IMG_20150609_122725_cell_208.png
83,C48P9thinF_IMG_20150721_161412_cell_52.png
84,C135P96ThinF_IMG_20151005_123441_cell_95.png
85,C119P80ThinF_IMG_20151002_124304_cell_112.png
86,C236ThinF_IMG_20151127_102635_cell_253.png
87,C177P138NThinF_IMG_20151201_142514_cell_85.png
88,C239ThinF_IMG_20151127_113008_cell_154.png
89,C37BP2_thinF_IMG_20150620_131423a_cell_63.png
90,C177P138NThinF_IMG_20151201_142942_cell_19.png
91,C79P40ThinF_IMG_20150817_104745_cell_111.png
92,C13NThinF_IMG_20150614_131318_cell_179.png
93,C39P4thinF_original_IMG_20150622_110352_cell_37.png
94,C106P67ThinF_IMG_20150924_104044_cell_144.png
95,C212ThinF_IMG_20151106_105941_cell_158.png
96,C134P95ThinF_IMG_20151005_121952_cell_111.png
97,C119P80ThinF_IMG_20151002_124425_cell_128.png
98,C103P64ThinF_IMG_20150918_164250_cell_128.png
99,C237ThinF_IMG_20151127_105345_cell_228.png
100,C61P22N_ThinF_IMG_20150818_112811_cell_193.png
101,C99P60ThinF_IMG_20150918_142128_cell_45.png
102,C37BP2_thinF_IMG_20150620_131423a_cell_47.png
103,C100P61ThinF_IMG_20150918_150041_cell_108.png
104,C110P71ThinF_IMG_20150930_105729_cell_162.png
105,C130P91ThinF_IMG_20151004_142109_cell_83.png
106,C39P4thinF_original_IMG_20150622_111206_cell_75.png
107,C97P58ThinF_IMG_20150917_151551_cell_134.png
108,C163P124ThinF_IMG_20151116_110818_cell_20.png
109,C135P96ThinF_IMG_20151005_123441_cell_167.png
110,C118P79ThinF_IMG_20151002_104831_cell_134.png
111,C115P76ThinF_IMG_20150930_162315_cell_99.png
112,C39P4thinF_original_IMG_20150622_105803_cell_58.png
113,C183P144NThinF_IMG_20151201_223431_cell_91.png
114,C212ThinF_IMG_20151106_105941_cell_23.png
115,C48P9thinF_IMG_20150721_161412_cell_134.png
116,C118P79ThinF_IMG_20151002_110834_cell_128.png
117,C39P4thinF_original_IMG_20150622_110352_cell_3.png
118,C151P112ThinF_IMG_20151115_121644_cell_168.png
119,C147P108ThinF_IMG_20151115_103432_cell_17.png
120,C13NThinF_IMG_20150614_131457_cell_193.png
121,C63P24N_ThinF_IMG_20150818_143319_cell_9.png
122,C102P63ThinF_IMG_20150918_162300_cell_29.png
123,C98P59ThinF_IMG_20150917_153311_cell_49.png
124,C160P121ThinF_IMG_20151116_094509_cell_49.png
125,C119P80ThinF_IMG_20151002_123608_cell_111.png
126,C177P138NThinF_IMG_20151201_142846_cell_5.png
127,C215ThinF_IMG_20151106_133643_cell_149.png
128,C132P93ThinF_IMG_20151004_152353_cell_29.png
129,C66P27N_ThinF_IMG_20150818_163551_cell_82.png
130,C101P62ThinF_IMG_20150918_155731_cell_37.png
131,C146P107ThinF_IMG_20151018_140342_cell_214.png
132,C177P138NThinF_IMG_20151201_144820_cell_100.png
133,C117P78ThinF_IMG_20150930_214511_cell_18.png
134,C101P62ThinF_IMG_20150918_151149_cell_23.png
135,C102P63ThinF_IMG_20150918_161508_cell_113.png
136,C215ThinF_IMG_20151106_133643_cell_204.png
137,C98P59ThinF_IMG_20150917_153311_cell_118.png
138,C82P43ThinF_IMG_20150817_123500_cell_53.png
139,C38P3thinF_original_IMG_20150621_112116_cell_60.png
140,C204ThinF_IMG_20151029_110627_cell_116.png
141,C189P150ThinF_IMG_20151203_141901_cell_64.png
142,C226ThinF_IMG_20151112_131408_cell_102.png
143,C176P137NThinF_IMG_20151201_122444_cell_104.png
144,C130P91ThinF_IMG_20151004_141504_cell_80.png
145,C133P94ThinF_IMG_20151004_155721_cell_21.png
146,C204ThinF_IMG_20151029_110834_cell_200.png
147,C173P134NThinF_IMG_20151130_125408_cell_24.png
148,C39P4thinF_original_IMG_20150622_111206_cell_46.png
149,C38P3thinF_original_IMG_20150621_112116_cell_129.png
150,C174P135NThinF_IMG_20151127_135640_cell_22.png
151,C171P132ThinF_IMG_20151119_153512_cell_182.png
152,C126P87ThinF_IMG_20151004_104813_cell_107.png
153,C59P20thinF_IMG_20150803_112802_cell_83.png
154,C150P111ThinF_IMG_20151115_115805_cell_16.png
155,C55P16thinF_IMG_20150728_121151_cell_82.png
156,C226ThinF_IMG_20151112_131546_cell_234.png
157,C79P40ThinF_IMG_20150817_102702_cell_39.png
158,C88P49ThinF_IMG_20150820_150141_cell_93.png
159,C136P97ThinF_IMG_20151005_141803_cell_98.png
160,C100P61ThinF_IMG_20150918_144104_cell_21.png
161,C226ThinF_IMG_20151112_131622_cell_41.png
162,C142P103ThinF_IMG_20151005_221115_cell_128.png
163,C147P108ThinF_IMG_20151115_101156_cell_34.png
164,C126P87ThinF_IMG_20151004_104813_cell_108.png
165,C62P23N_ThinF_IMG_20150818_133307_cell_137.png
166,C57P18thinF_IMG_20150729_110457_cell_85.png
167,C231ThinF_IMG_20151112_152234_cell_139.png
168,C51AP12thinF_IMG_20150724_155557_cell_55.png
169,C145P106ThinF_IMG_20151016_154309_cell_112.png
170,C238NThinF_IMG_20151207_114653_cell_106.png
171,C222ThinF_IMG_20151115_151433_cell_110.png
172,C143P104ThinF_IMG_20151005_225623_cell_12.png
173,C119P80ThinF_IMG_20151002_123608_cell_53.png
174,C175P136NThinF_IMG_20151127_141325_cell_126.png
175,C138P99ThinF_IMG_20151005_173241_cell_21.png
176,C63P24N_ThinF_IMG_20150818_142948_cell_106.png
177,C12NThinF_IMG_20150614_124244_cell_50.png
178,C136P97ThinF_IMG_20151005_143743_cell_64.png
179,C79P40ThinF_IMG_20150817_104919_cell_50.png
180,C148P109ThinF_IMG_20151115_112855_cell_118.png
181,C98P59ThinF_IMG_20150917_153801_cell_59.png
182,C143P104ThinF_IMG_20151005_225746_cell_148.png
183,C140P101ThinF_IMG_20151005_210026_cell_3.png
184,C91P52ThinF_IMG_20150821_124504_cell_60.png
